"","Code","GeoFips","GeoName","TimePeriod","CL_UNIT","UNIT_MULT","DataValue"
"364","SAGDP2S-1",12000,"Florida",1976,"Millions of current dollars",6,58728.8
"365","SAGDP2S-1",12000,"Florida",1977,"Millions of current dollars",6,65272.2
"366","SAGDP2S-1",12000,"Florida",1978,"Millions of current dollars",6,75681
"367","SAGDP2S-1",12000,"Florida",1979,"Millions of current dollars",6,86263
"368","SAGDP2S-1",12000,"Florida",1980,"Millions of current dollars",6,97898.8
"369","SAGDP2S-1",12000,"Florida",1981,"Millions of current dollars",6,112166.8
"370","SAGDP2S-1",12000,"Florida",1982,"Millions of current dollars",6,122281.9
"371","SAGDP2S-1",12000,"Florida",1983,"Millions of current dollars",6,136768.3
"372","SAGDP2S-1",12000,"Florida",1984,"Millions of current dollars",6,155993.5
"373","SAGDP2S-1",12000,"Florida",1985,"Millions of current dollars",6,170893.8
"374","SAGDP2S-1",12000,"Florida",1986,"Millions of current dollars",6,185852
"375","SAGDP2S-1",12000,"Florida",1987,"Millions of current dollars",6,204816.4
"376","SAGDP2S-1",12000,"Florida",1988,"Millions of current dollars",6,224848.2
"377","SAGDP2S-1",12000,"Florida",1989,"Millions of current dollars",6,241633.2
"378","SAGDP2S-1",12000,"Florida",1990,"Millions of current dollars",6,256589.3
"379","SAGDP2S-1",12000,"Florida",1991,"Millions of current dollars",6,267669.1
"380","SAGDP2S-1",12000,"Florida",1992,"Millions of current dollars",6,284672.6
"381","SAGDP2S-1",12000,"Florida",1993,"Millions of current dollars",6,304403
"382","SAGDP2S-1",12000,"Florida",1994,"Millions of current dollars",6,327167.4
"383","SAGDP2S-1",12000,"Florida",1995,"Millions of current dollars",6,346951.2
"384","SAGDP2S-1",12000,"Florida",1996,"Millions of current dollars",6,370912.5
"2511","SAGDP2N-1",12000,"Florida",1997,"Millions of current dollars",6,401535.3
"2521","SAGDP2N-1",12000,"Florida",1998,"Millions of current dollars",6,429138.4
"2531","SAGDP2N-1",12000,"Florida",1999,"Millions of current dollars",6,458058.9
"2541","SAGDP2N-1",12000,"Florida",2000,"Millions of current dollars",6,490429.8
"2551","SAGDP2N-1",12000,"Florida",2001,"Millions of current dollars",6,519058.6
"2561","SAGDP2N-1",12000,"Florida",2002,"Millions of current dollars",6,553010.3
"2571","SAGDP2N-1",12000,"Florida",2003,"Millions of current dollars",6,590483.1
"2581","SAGDP2N-1",12000,"Florida",2004,"Millions of current dollars",6,646630.6
"2591","SAGDP2N-1",12000,"Florida",2005,"Millions of current dollars",6,705851.9
"2601","SAGDP2N-1",12000,"Florida",2006,"Millions of current dollars",6,750523.8
"2611","SAGDP2N-1",12000,"Florida",2007,"Millions of current dollars",6,782712.5
"2621","SAGDP2N-1",12000,"Florida",2008,"Millions of current dollars",6,763341.5
"2631","SAGDP2N-1",12000,"Florida",2009,"Millions of current dollars",6,735421
"2641","SAGDP2N-1",12000,"Florida",2010,"Millions of current dollars",6,746928.9
"2651","SAGDP2N-1",12000,"Florida",2011,"Millions of current dollars",6,755240
"2661","SAGDP2N-1",12000,"Florida",2012,"Millions of current dollars",6,778545
"2671","SAGDP2N-1",12000,"Florida",2013,"Millions of current dollars",6,811751.7
"2681","SAGDP2N-1",12000,"Florida",2014,"Millions of current dollars",6,851692.4
"2691","SAGDP2N-1",12000,"Florida",2015,"Millions of current dollars",6,908519.9
"2701","SAGDP2N-1",12000,"Florida",2016,"Millions of current dollars",6,953352.5
"2711","SAGDP2N-1",12000,"Florida",2017,"Millions of current dollars",6,1002568.1
"2721","SAGDP2N-1",12000,"Florida",2018,"Millions of current dollars",6,1057862.3
"2731","SAGDP2N-1",12000,"Florida",2019,"Millions of current dollars",6,1116435.4
"2741","SAGDP2N-1",12000,"Florida",2020,"Millions of current dollars",6,1106035.5
"2751","SAGDP2N-1",12000,"Florida",2021,"Millions of current dollars",6,1226297.5
"386","SAGDP2S-1",13000,"Georgia",1963,"Millions of current dollars",6,10318.3
"387","SAGDP2S-1",13000,"Georgia",1964,"Millions of current dollars",6,11252.6
"388","SAGDP2S-1",13000,"Georgia",1965,"Millions of current dollars",6,12519.4
"389","SAGDP2S-1",13000,"Georgia",1966,"Millions of current dollars",6,13807.8
"390","SAGDP2S-1",13000,"Georgia",1967,"Millions of current dollars",6,14711
"391","SAGDP2S-1",13000,"Georgia",1968,"Millions of current dollars",6,16424.1
"392","SAGDP2S-1",13000,"Georgia",1969,"Millions of current dollars",6,18081.7
"393","SAGDP2S-1",13000,"Georgia",1970,"Millions of current dollars",6,19365
"394","SAGDP2S-1",13000,"Georgia",1971,"Millions of current dollars",6,21570.3
"395","SAGDP2S-1",13000,"Georgia",1972,"Millions of current dollars",6,24609.8
"396","SAGDP2S-1",13000,"Georgia",1973,"Millions of current dollars",6,28225.9
"397","SAGDP2S-1",13000,"Georgia",1974,"Millions of current dollars",6,30377.9
"398","SAGDP2S-1",13000,"Georgia",1975,"Millions of current dollars",6,31994.6
"399","SAGDP2S-1",13000,"Georgia",1976,"Millions of current dollars",6,36424.6
"400","SAGDP2S-1",13000,"Georgia",1977,"Millions of current dollars",6,40785.3
"401","SAGDP2S-1",13000,"Georgia",1978,"Millions of current dollars",6,46153.9
"402","SAGDP2S-1",13000,"Georgia",1979,"Millions of current dollars",6,51550
"403","SAGDP2S-1",13000,"Georgia",1980,"Millions of current dollars",6,56228.6
"404","SAGDP2S-1",13000,"Georgia",1981,"Millions of current dollars",6,63750.7
"405","SAGDP2S-1",13000,"Georgia",1982,"Millions of current dollars",6,68451.2
"406","SAGDP2S-1",13000,"Georgia",1983,"Millions of current dollars",6,76737.6
"407","SAGDP2S-1",13000,"Georgia",1984,"Millions of current dollars",6,88466.4
"408","SAGDP2S-1",13000,"Georgia",1985,"Millions of current dollars",6,98222.5
"409","SAGDP2S-1",13000,"Georgia",1986,"Millions of current dollars",6,108088.9
"410","SAGDP2S-1",13000,"Georgia",1987,"Millions of current dollars",6,117032.8
"411","SAGDP2S-1",13000,"Georgia",1988,"Millions of current dollars",6,126565.2
"412","SAGDP2S-1",13000,"Georgia",1989,"Millions of current dollars",6,133793.9
"413","SAGDP2S-1",13000,"Georgia",1990,"Millions of current dollars",6,140646.1
"414","SAGDP2S-1",13000,"Georgia",1991,"Millions of current dollars",6,147759.8
"415","SAGDP2S-1",13000,"Georgia",1992,"Millions of current dollars",6,160061.8
"416","SAGDP2S-1",13000,"Georgia",1993,"Millions of current dollars",6,171658.9
"417","SAGDP2S-1",13000,"Georgia",1994,"Millions of current dollars",6,187995.6
"418","SAGDP2S-1",13000,"Georgia",1995,"Millions of current dollars",6,203397.1
"419","SAGDP2S-1",13000,"Georgia",1996,"Millions of current dollars",6,219989
"2761","SAGDP2N-1",13000,"Georgia",1997,"Millions of current dollars",6,242540.8
"2771","SAGDP2N-1",13000,"Georgia",1998,"Millions of current dollars",6,265347.2
"2781","SAGDP2N-1",13000,"Georgia",1999,"Millions of current dollars",6,289187.9
"2791","SAGDP2N-1",13000,"Georgia",2000,"Millions of current dollars",6,305572
"280","SAGDP2N-1",13000,"Georgia",2001,"Millions of current dollars",6,317475.5
"2811","SAGDP2N-1",13000,"Georgia",2002,"Millions of current dollars",6,327051.3
"2821","SAGDP2N-1",13000,"Georgia",2003,"Millions of current dollars",6,342576.2
"2831","SAGDP2N-1",13000,"Georgia",2004,"Millions of current dollars",6,364782
"2841","SAGDP2N-1",13000,"Georgia",2005,"Millions of current dollars",6,389537.7
"2851","SAGDP2N-1",13000,"Georgia",2006,"Millions of current dollars",6,406015.6
"2861","SAGDP2N-1",13000,"Georgia",2007,"Millions of current dollars",6,419606.3
"2871","SAGDP2N-1",13000,"Georgia",2008,"Millions of current dollars",6,416377.6
"2881","SAGDP2N-1",13000,"Georgia",2009,"Millions of current dollars",6,409590.8
"2891","SAGDP2N-1",13000,"Georgia",2010,"Millions of current dollars",6,418091.3
"2901","SAGDP2N-1",13000,"Georgia",2011,"Millions of current dollars",6,431653.9
"2911","SAGDP2N-1",13000,"Georgia",2012,"Millions of current dollars",6,447764.7
"2921","SAGDP2N-1",13000,"Georgia",2013,"Millions of current dollars",6,464752.8
"2931","SAGDP2N-1",13000,"Georgia",2014,"Millions of current dollars",6,490079.3
"2941","SAGDP2N-1",13000,"Georgia",2015,"Millions of current dollars",6,521008.2
"2951","SAGDP2N-1",13000,"Georgia",2016,"Millions of current dollars",6,547546.7
"2961","SAGDP2N-1",13000,"Georgia",2017,"Millions of current dollars",6,574404.4
"2971","SAGDP2N-1",13000,"Georgia",2018,"Millions of current dollars",6,602340.1
"2981","SAGDP2N-1",13000,"Georgia",2019,"Millions of current dollars",6,637798.7
"2991","SAGDP2N-1",13000,"Georgia",2020,"Millions of current dollars",6,622627.8
"3001","SAGDP2N-1",13000,"Georgia",2021,"Millions of current dollars",6,683302.1
"421","SAGDP2S-1",15000,"Hawaii",1963,"Millions of current dollars",6,2366.8
"422","SAGDP2S-1",15000,"Hawaii",1964,"Millions of current dollars",6,2571.5
"423","SAGDP2S-1",15000,"Hawaii",1965,"Millions of current dollars",6,2848.8
"424","SAGDP2S-1",15000,"Hawaii",1966,"Millions of current dollars",6,3109.9
"425","SAGDP2S-1",15000,"Hawaii",1967,"Millions of current dollars",6,3307.3
"426","SAGDP2S-1",15000,"Hawaii",1968,"Millions of current dollars",6,3721.5
"427","SAGDP2S-1",15000,"Hawaii",1969,"Millions of current dollars",6,4262
"428","SAGDP2S-1",15000,"Hawaii",1970,"Millions of current dollars",6,4812.6
"429","SAGDP2S-1",15000,"Hawaii",1971,"Millions of current dollars",6,5187.7
"430","SAGDP2S-1",15000,"Hawaii",1972,"Millions of current dollars",6,5624
"431","SAGDP2S-1",15000,"Hawaii",1973,"Millions of current dollars",6,6352.6
"432","SAGDP2S-1",15000,"Hawaii",1974,"Millions of current dollars",6,7143.3
"433","SAGDP2S-1",15000,"Hawaii",1975,"Millions of current dollars",6,8172.7
"434","SAGDP2S-1",15000,"Hawaii",1976,"Millions of current dollars",6,8526.1
"435","SAGDP2S-1",15000,"Hawaii",1977,"Millions of current dollars",6,9440.9
"436","SAGDP2S-1",15000,"Hawaii",1978,"Millions of current dollars",6,10508.5
"437","SAGDP2S-1",15000,"Hawaii",1979,"Millions of current dollars",6,11869
"438","SAGDP2S-1",15000,"Hawaii",1980,"Millions of current dollars",6,13380.3
"439","SAGDP2S-1",15000,"Hawaii",1981,"Millions of current dollars",6,14639.5
"440","SAGDP2S-1",15000,"Hawaii",1982,"Millions of current dollars",6,15740.4
"441","SAGDP2S-1",15000,"Hawaii",1983,"Millions of current dollars",6,17260.3
"442","SAGDP2S-1",15000,"Hawaii",1984,"Millions of current dollars",6,19132.3
"443","SAGDP2S-1",15000,"Hawaii",1985,"Millions of current dollars",6,20721.7
"444","SAGDP2S-1",15000,"Hawaii",1986,"Millions of current dollars",6,22437
"445","SAGDP2S-1",15000,"Hawaii",1987,"Millions of current dollars",6,24272.6
"446","SAGDP2S-1",15000,"Hawaii",1988,"Millions of current dollars",6,26799
"447","SAGDP2S-1",15000,"Hawaii",1989,"Millions of current dollars",6,29427.2
"448","SAGDP2S-1",15000,"Hawaii",1990,"Millions of current dollars",6,32534.3
"449","SAGDP2S-1",15000,"Hawaii",1991,"Millions of current dollars",6,34356.7
"450","SAGDP2S-1",15000,"Hawaii",1992,"Millions of current dollars",6,36129.5
"451","SAGDP2S-1",15000,"Hawaii",1993,"Millions of current dollars",6,36732.4
"452","SAGDP2S-1",15000,"Hawaii",1994,"Millions of current dollars",6,37394.9
"453","SAGDP2S-1",15000,"Hawaii",1995,"Millions of current dollars",6,37763.1
"454","SAGDP2S-1",15000,"Hawaii",1996,"Millions of current dollars",6,38124.6
"3011","SAGDP2N-1",15000,"Hawaii",1997,"Millions of current dollars",6,37707.4
"3021","SAGDP2N-1",15000,"Hawaii",1998,"Millions of current dollars",6,37622.9
"3031","SAGDP2N-1",15000,"Hawaii",1999,"Millions of current dollars",6,38990.6
"3041","SAGDP2N-1",15000,"Hawaii",2000,"Millions of current dollars",6,41096.8
"3051","SAGDP2N-1",15000,"Hawaii",2001,"Millions of current dollars",6,42585.4
"3061","SAGDP2N-1",15000,"Hawaii",2002,"Millions of current dollars",6,44644.2
"3071","SAGDP2N-1",15000,"Hawaii",2003,"Millions of current dollars",6,48166.1
"3081","SAGDP2N-1",15000,"Hawaii",2004,"Millions of current dollars",6,52353.5
"3091","SAGDP2N-1",15000,"Hawaii",2005,"Millions of current dollars",6,57369.4
"3101","SAGDP2N-1",15000,"Hawaii",2006,"Millions of current dollars",6,60846.5
"3111","SAGDP2N-1",15000,"Hawaii",2007,"Millions of current dollars",6,64163.6
"3121","SAGDP2N-1",15000,"Hawaii",2008,"Millions of current dollars",6,65678.2
"3131","SAGDP2N-1",15000,"Hawaii",2009,"Millions of current dollars",6,64549.7
"3141","SAGDP2N-1",15000,"Hawaii",2010,"Millions of current dollars",6,66872.9
"315","SAGDP2N-1",15000,"Hawaii",2011,"Millions of current dollars",6,69083.9
"3161","SAGDP2N-1",15000,"Hawaii",2012,"Millions of current dollars",6,71905.3
"3171","SAGDP2N-1",15000,"Hawaii",2013,"Millions of current dollars",6,74554.9
"3181","SAGDP2N-1",15000,"Hawaii",2014,"Millions of current dollars",6,76773.3
"3191","SAGDP2N-1",15000,"Hawaii",2015,"Millions of current dollars",6,81230.3
"3201","SAGDP2N-1",15000,"Hawaii",2016,"Millions of current dollars",6,83914.4
"3211","SAGDP2N-1",15000,"Hawaii",2017,"Millions of current dollars",6,87177.8
"3221","SAGDP2N-1",15000,"Hawaii",2018,"Millions of current dollars",6,90276.4
"3231","SAGDP2N-1",15000,"Hawaii",2019,"Millions of current dollars",6,91781.1
"3241","SAGDP2N-1",15000,"Hawaii",2020,"Millions of current dollars",6,82884.6
"3251","SAGDP2N-1",15000,"Hawaii",2021,"Millions of current dollars",6,90059.4
"456","SAGDP2S-1",16000,"Idaho",1963,"Millions of current dollars",6,1841.1
"457","SAGDP2S-1",16000,"Idaho",1964,"Millions of current dollars",6,1946.4
"458","SAGDP2S-1",16000,"Idaho",1965,"Millions of current dollars",6,2197.3
"459","SAGDP2S-1",16000,"Idaho",1966,"Millions of current dollars",6,2272.5
"460","SAGDP2S-1",16000,"Idaho",1967,"Millions of current dollars",6,2334.5
"461","SAGDP2S-1",16000,"Idaho",1968,"Millions of current dollars",6,2497.1
"462","SAGDP2S-1",16000,"Idaho",1969,"Millions of current dollars",6,2749.9
"463","SAGDP2S-1",16000,"Idaho",1970,"Millions of current dollars",6,3014.9
"464","SAGDP2S-1",16000,"Idaho",1971,"Millions of current dollars",6,3265.3
"465","SAGDP2S-1",16000,"Idaho",1972,"Millions of current dollars",6,3773
"466","SAGDP2S-1",16000,"Idaho",1973,"Millions of current dollars",6,4481.4
"467","SAGDP2S-1",16000,"Idaho",1974,"Millions of current dollars",6,5186.2
"468","SAGDP2S-1",16000,"Idaho",1975,"Millions of current dollars",6,5834.7
"469","SAGDP2S-1",16000,"Idaho",1976,"Millions of current dollars",6,6590.7
"470","SAGDP2S-1",16000,"Idaho",1977,"Millions of current dollars",6,7205.9
"471","SAGDP2S-1",16000,"Idaho",1978,"Millions of current dollars",6,8449.7
"472","SAGDP2S-1",16000,"Idaho",1979,"Millions of current dollars",6,9285.9
"473","SAGDP2S-1",16000,"Idaho",1980,"Millions of current dollars",6,9915.8
"474","SAGDP2S-1",16000,"Idaho",1981,"Millions of current dollars",6,10677.4
"475","SAGDP2S-1",16000,"Idaho",1982,"Millions of current dollars",6,10689.3
"476","SAGDP2S-1",16000,"Idaho",1983,"Millions of current dollars",6,11834.2
"477","SAGDP2S-1",16000,"Idaho",1984,"Millions of current dollars",6,12585.9
"478","SAGDP2S-1",16000,"Idaho",1985,"Millions of current dollars",6,13043.9
"479","SAGDP2S-1",16000,"Idaho",1986,"Millions of current dollars",6,13220.2
"480","SAGDP2S-1",16000,"Idaho",1987,"Millions of current dollars",6,13996
"481","SAGDP2S-1",16000,"Idaho",1988,"Millions of current dollars",6,15285.3
"482","SAGDP2S-1",16000,"Idaho",1989,"Millions of current dollars",6,16908.6
"483","SAGDP2S-1",16000,"Idaho",1990,"Millions of current dollars",6,18004.2
"484","SAGDP2S-1",16000,"Idaho",1991,"Millions of current dollars",6,18851.7
"485","SAGDP2S-1",16000,"Idaho",1992,"Millions of current dollars",6,20631.6
"486","SAGDP2S-1",16000,"Idaho",1993,"Millions of current dollars",6,23099.8
"487","SAGDP2S-1",16000,"Idaho",1994,"Millions of current dollars",6,25455.5
"488","SAGDP2S-1",16000,"Idaho",1995,"Millions of current dollars",6,27762.4
"489","SAGDP2S-1",16000,"Idaho",1996,"Millions of current dollars",6,28914.6
"3261","SAGDP2N-1",16000,"Idaho",1997,"Millions of current dollars",6,29496.9
"3271","SAGDP2N-1",16000,"Idaho",1998,"Millions of current dollars",6,31059.8
"3281","SAGDP2N-1",16000,"Idaho",1999,"Millions of current dollars",6,34239.9
"3291","SAGDP2N-1",16000,"Idaho",2000,"Millions of current dollars",6,38083.1
"3301","SAGDP2N-1",16000,"Idaho",2001,"Millions of current dollars",6,37489
"3311","SAGDP2N-1",16000,"Idaho",2002,"Millions of current dollars",6,38673.2
"3321","SAGDP2N-1",16000,"Idaho",2003,"Millions of current dollars",6,40490.6
"3331","SAGDP2N-1",16000,"Idaho",2004,"Millions of current dollars",6,44327.9
"3341","SAGDP2N-1",16000,"Idaho",2005,"Millions of current dollars",6,48642.8
"3351","SAGDP2N-1",16000,"Idaho",2006,"Millions of current dollars",6,51125.8
"3361","SAGDP2N-1",16000,"Idaho",2007,"Millions of current dollars",6,53934.5
"3371","SAGDP2N-1",16000,"Idaho",2008,"Millions of current dollars",6,56200.8
"3381","SAGDP2N-1",16000,"Idaho",2009,"Millions of current dollars",6,54064.1
"3391","SAGDP2N-1",16000,"Idaho",2010,"Millions of current dollars",6,55587.6
"3401","SAGDP2N-1",16000,"Idaho",2011,"Millions of current dollars",6,56941.1
"3411","SAGDP2N-1",16000,"Idaho",2012,"Millions of current dollars",6,58323.9
"3421","SAGDP2N-1",16000,"Idaho",2013,"Millions of current dollars",6,61835.8
"3431","SAGDP2N-1",16000,"Idaho",2014,"Millions of current dollars",6,64575.2
"3441","SAGDP2N-1",16000,"Idaho",2015,"Millions of current dollars",6,65899.9
"3451","SAGDP2N-1",16000,"Idaho",2016,"Millions of current dollars",6,68837.4
"3461","SAGDP2N-1",16000,"Idaho",2017,"Millions of current dollars",6,71688.4
"3471","SAGDP2N-1",16000,"Idaho",2018,"Millions of current dollars",6,77493.9
"3481","SAGDP2N-1",16000,"Idaho",2019,"Millions of current dollars",6,82420.1
"3491","SAGDP2N-1",16000,"Idaho",2020,"Millions of current dollars",6,83821.6
"350","SAGDP2N-1",16000,"Idaho",2021,"Millions of current dollars",6,94316.8
"491","SAGDP2S-1",17000,"Illinois",1963,"Millions of current dollars",6,39513.8
"492","SAGDP2S-1",17000,"Illinois",1964,"Millions of current dollars",6,42478.4
"493","SAGDP2S-1",17000,"Illinois",1965,"Millions of current dollars",6,45977.7
"494","SAGDP2S-1",17000,"Illinois",1966,"Millions of current dollars",6,50435.4
"495","SAGDP2S-1",17000,"Illinois",1967,"Millions of current dollars",6,52816.8
"496","SAGDP2S-1",17000,"Illinois",1968,"Millions of current dollars",6,56331.2
"497","SAGDP2S-1",17000,"Illinois",1969,"Millions of current dollars",6,60840
"498","SAGDP2S-1",17000,"Illinois",1970,"Millions of current dollars",6,62763.4
"499","SAGDP2S-1",17000,"Illinois",1971,"Millions of current dollars",6,67378.9
"500","SAGDP2S-1",17000,"Illinois",1972,"Millions of current dollars",6,73501
"501","SAGDP2S-1",17000,"Illinois",1973,"Millions of current dollars",6,81285.5
"502","SAGDP2S-1",17000,"Illinois",1974,"Millions of current dollars",6,88069.7
"503","SAGDP2S-1",17000,"Illinois",1975,"Millions of current dollars",6,95879.7
"504","SAGDP2S-1",17000,"Illinois",1976,"Millions of current dollars",6,104819.3
"505","SAGDP2S-1",17000,"Illinois",1977,"Millions of current dollars",6,115076.9
"506","SAGDP2S-1",17000,"Illinois",1978,"Millions of current dollars",6,128121.9
"507","SAGDP2S-1",17000,"Illinois",1979,"Millions of current dollars",6,139252.7
"508","SAGDP2S-1",17000,"Illinois",1980,"Millions of current dollars",6,145264.4
"509","SAGDP2S-1",17000,"Illinois",1981,"Millions of current dollars",6,159649.3
"510","SAGDP2S-1",17000,"Illinois",1982,"Millions of current dollars",6,164266.6
"511","SAGDP2S-1",17000,"Illinois",1983,"Millions of current dollars",6,173119.3
"512","SAGDP2S-1",17000,"Illinois",1984,"Millions of current dollars",6,194244.3
"513","SAGDP2S-1",17000,"Illinois",1985,"Millions of current dollars",6,206281.1
"514","SAGDP2S-1",17000,"Illinois",1986,"Millions of current dollars",6,218695.6
"515","SAGDP2S-1",17000,"Illinois",1987,"Millions of current dollars",6,231210.1
"516","SAGDP2S-1",17000,"Illinois",1988,"Millions of current dollars",6,252196.8
"517","SAGDP2S-1",17000,"Illinois",1989,"Millions of current dollars",6,266607.9
"518","SAGDP2S-1",17000,"Illinois",1990,"Millions of current dollars",6,279019.1
"519","SAGDP2S-1",17000,"Illinois",1991,"Millions of current dollars",6,288473.5
"520","SAGDP2S-1",17000,"Illinois",1992,"Millions of current dollars",6,306236.3
"521","SAGDP2S-1",17000,"Illinois",1993,"Millions of current dollars",6,320078.9
"522","SAGDP2S-1",17000,"Illinois",1994,"Millions of current dollars",6,347971.5
"523","SAGDP2S-1",17000,"Illinois",1995,"Millions of current dollars",6,364450.7
"524","SAGDP2S-1",17000,"Illinois",1996,"Millions of current dollars",6,383504.1
"3511","SAGDP2N-1",17000,"Illinois",1997,"Millions of current dollars",6,415534.8
"3521","SAGDP2N-1",17000,"Illinois",1998,"Millions of current dollars",6,436567.1
"3531","SAGDP2N-1",17000,"Illinois",1999,"Millions of current dollars",6,460331.1
"3541","SAGDP2N-1",17000,"Illinois",2000,"Millions of current dollars",6,487014.6
"3551","SAGDP2N-1",17000,"Illinois",2001,"Millions of current dollars",6,501552.8
"3561","SAGDP2N-1",17000,"Illinois",2002,"Millions of current dollars",6,514361.1
"3571","SAGDP2N-1",17000,"Illinois",2003,"Millions of current dollars",6,533022.5
"3581","SAGDP2N-1",17000,"Illinois",2004,"Millions of current dollars",6,563060.8
"3591","SAGDP2N-1",17000,"Illinois",2005,"Millions of current dollars",6,589811.8
"3601","SAGDP2N-1",17000,"Illinois",2006,"Millions of current dollars",6,624242.9
"3611","SAGDP2N-1",17000,"Illinois",2007,"Millions of current dollars",6,650145.2
"3621","SAGDP2N-1",17000,"Illinois",2008,"Millions of current dollars",6,654657.5
"3631","SAGDP2N-1",17000,"Illinois",2009,"Millions of current dollars",6,649862.7
"3641","SAGDP2N-1",17000,"Illinois",2010,"Millions of current dollars",6,666404.8
"3651","SAGDP2N-1",17000,"Illinois",2011,"Millions of current dollars",6,692880.8
"3661","SAGDP2N-1",17000,"Illinois",2012,"Millions of current dollars",6,726399.1
"3671","SAGDP2N-1",17000,"Illinois",2013,"Millions of current dollars",6,741121.5
"3681","SAGDP2N-1",17000,"Illinois",2014,"Millions of current dollars",6,771356.1
"3691","SAGDP2N-1",17000,"Illinois",2015,"Millions of current dollars",6,799930.5
"3701","SAGDP2N-1",17000,"Illinois",2016,"Millions of current dollars",6,807043.2
"3711","SAGDP2N-1",17000,"Illinois",2017,"Millions of current dollars",6,827075.2
"3721","SAGDP2N-1",17000,"Illinois",2018,"Millions of current dollars",6,867535.5
"3731","SAGDP2N-1",17000,"Illinois",2019,"Millions of current dollars",6,890486.1
"3741","SAGDP2N-1",17000,"Illinois",2020,"Millions of current dollars",6,858366.9
"3751","SAGDP2N-1",17000,"Illinois",2021,"Millions of current dollars",6,938347.3
"526","SAGDP2S-1",18000,"Indiana",1963,"Millions of current dollars",6,15636.3
"527","SAGDP2S-1",18000,"Indiana",1964,"Millions of current dollars",6,16723
"528","SAGDP2S-1",18000,"Indiana",1965,"Millions of current dollars",6,18518.5
"529","SAGDP2S-1",18000,"Indiana",1966,"Millions of current dollars",6,20048.9
"530","SAGDP2S-1",18000,"Indiana",1967,"Millions of current dollars",6,20951.1
"531","SAGDP2S-1",18000,"Indiana",1968,"Millions of current dollars",6,22646
"532","SAGDP2S-1",18000,"Indiana",1969,"Millions of current dollars",6,24212.2
"533","SAGDP2S-1",18000,"Indiana",1970,"Millions of current dollars",6,24545.7
"534","SAGDP2S-1",18000,"Indiana",1971,"Millions of current dollars",6,26882.3
"535","SAGDP2S-1",18000,"Indiana",1972,"Millions of current dollars",6,29953.9
"536","SAGDP2S-1",18000,"Indiana",1973,"Millions of current dollars",6,33972.2
"537","SAGDP2S-1",18000,"Indiana",1974,"Millions of current dollars",6,35605.7
"538","SAGDP2S-1",18000,"Indiana",1975,"Millions of current dollars",6,37677.3
"539","SAGDP2S-1",18000,"Indiana",1976,"Millions of current dollars",6,43774.8
"540","SAGDP2S-1",18000,"Indiana",1977,"Millions of current dollars",6,47901.4
"541","SAGDP2S-1",18000,"Indiana",1978,"Millions of current dollars",6,53729.2
"542","SAGDP2S-1",18000,"Indiana",1979,"Millions of current dollars",6,57917.5
"543","SAGDP2S-1",18000,"Indiana",1980,"Millions of current dollars",6,58870.5
"544","SAGDP2S-1",18000,"Indiana",1981,"Millions of current dollars",6,64724.3
"545","SAGDP2S-1",18000,"Indiana",1982,"Millions of current dollars",6,64982
"546","SAGDP2S-1",18000,"Indiana",1983,"Millions of current dollars",6,69334.8
"547","SAGDP2S-1",18000,"Indiana",1984,"Millions of current dollars",6,78858.8
"548","SAGDP2S-1",18000,"Indiana",1985,"Millions of current dollars",6,82010.6
"549","SAGDP2S-1",18000,"Indiana",1986,"Millions of current dollars",6,86437.5
"550","SAGDP2S-1",18000,"Indiana",1987,"Millions of current dollars",6,91650.5
"551","SAGDP2S-1",18000,"Indiana",1988,"Millions of current dollars",6,99492.5
"552","SAGDP2S-1",18000,"Indiana",1989,"Millions of current dollars",6,107198.7
"553","SAGDP2S-1",18000,"Indiana",1990,"Millions of current dollars",6,110859.6
"554","SAGDP2S-1",18000,"Indiana",1991,"Millions of current dollars",6,114637
"555","SAGDP2S-1",18000,"Indiana",1992,"Millions of current dollars",6,124714.3
"556","SAGDP2S-1",18000,"Indiana",1993,"Millions of current dollars",6,132108.2
"557","SAGDP2S-1",18000,"Indiana",1994,"Millions of current dollars",6,143335.2
"558","SAGDP2S-1",18000,"Indiana",1995,"Millions of current dollars",6,150403.9
"559","SAGDP2S-1",18000,"Indiana",1996,"Millions of current dollars",6,158350.1
"3761","SAGDP2N-1",18000,"Indiana",1997,"Millions of current dollars",6,170431.9
"3771","SAGDP2N-1",18000,"Indiana",1998,"Millions of current dollars",6,184359.8
"3781","SAGDP2N-1",18000,"Indiana",1999,"Millions of current dollars",6,193147.3
"3791","SAGDP2N-1",18000,"Indiana",2000,"Millions of current dollars",6,203801.1
"3801","SAGDP2N-1",18000,"Indiana",2001,"Millions of current dollars",6,205470.9
"3811","SAGDP2N-1",18000,"Indiana",2002,"Millions of current dollars",6,212837.8
"3821","SAGDP2N-1",18000,"Indiana",2003,"Millions of current dollars",6,225442.7
"3831","SAGDP2N-1",18000,"Indiana",2004,"Millions of current dollars",6,239743.6
"3841","SAGDP2N-1",18000,"Indiana",2005,"Millions of current dollars",6,248170.5
"385","SAGDP2N-1",18000,"Indiana",2006,"Millions of current dollars",6,259602.8
"3861","SAGDP2N-1",18000,"Indiana",2007,"Millions of current dollars",6,273509.5
"3871","SAGDP2N-1",18000,"Indiana",2008,"Millions of current dollars",6,275538.7
"3881","SAGDP2N-1",18000,"Indiana",2009,"Millions of current dollars",6,263326.8
