"","Code","GeoFips","GeoName","TimePeriod","CL_UNIT","UNIT_MULT","DataValue"
"1414","SAEMP25N-10","97000","Rocky Mountain","2019","Number of jobs","0",8157225
"1415","SAEMP25N-10","97000","Rocky Mountain","2020","Number of jobs","0",8121658
"1416","SAEMP25N-10","97000","Rocky Mountain","2021","Number of jobs","0",8418538
"1417","SAEMP25N-10","98000","Far West","1998","Number of jobs","0",26089122
"1418","SAEMP25N-10","98000","Far West","1999","Number of jobs","0",26658867
"1419","SAEMP25N-10","98000","Far West","2000","Number of jobs","0",27241357
"1420","SAEMP25N-10","98000","Far West","2001","Number of jobs","0",27368668
"1421","SAEMP25N-10","98000","Far West","2002","Number of jobs","0",27368961
"1422","SAEMP25N-10","98000","Far West","2003","Number of jobs","0",27603980
"1423","SAEMP25N-10","98000","Far West","2004","Number of jobs","0",28154767
"1424","SAEMP25N-10","98000","Far West","2005","Number of jobs","0",28786803
"1425","SAEMP25N-10","98000","Far West","2006","Number of jobs","0",29438135
"1426","SAEMP25N-10","98000","Far West","2007","Number of jobs","0",30069057
"1427","SAEMP25N-10","98000","Far West","2008","Number of jobs","0",29818776
"1428","SAEMP25N-10","98000","Far West","2009","Number of jobs","0",28627724
"1429","SAEMP25N-10","98000","Far West","2010","Number of jobs","0",28334630
"1430","SAEMP25N-10","98000","Far West","2011","Number of jobs","0",28789094
"1431","SAEMP25N-10","98000","Far West","2012","Number of jobs","0",29623593
"1432","SAEMP25N-10","98000","Far West","2013","Number of jobs","0",30462053
"1433","SAEMP25N-10","98000","Far West","2014","Number of jobs","0",31367082
"1434","SAEMP25N-10","98000","Far West","2015","Number of jobs","0",32304848
"1435","SAEMP25N-10","98000","Far West","2016","Number of jobs","0",33038655
"1436","SAEMP25N-10","98000","Far West","2017","Number of jobs","0",33654605
"1437","SAEMP25N-10","98000","Far West","2018","Number of jobs","0",34413881
"1438","SAEMP25N-10","98000","Far West","2019","Number of jobs","0",34648754
"1439","SAEMP25N-10","98000","Far West","2020","Number of jobs","0",33104843
"1440","SAEMP25N-10","98000","Far West","2021","Number of jobs","0",34191387
